,dtype,nunique,missing_rate,missing_count
ID,object,748,0.0,0
generation,int64,1,0.0,0
school1,int64,92,0.0,0
major type,object,3,0.029411764705882353,22
major1_1,object,11,0.026737967914438502,20
major1_2,object,10,0.5868983957219251,439
major_data,bool,2,0.0,0
job,object,4,0.0,0
class1,int64,10,0.0,0
class2,float64,9,0.7740641711229946,579
class3,float64,5,0.9812834224598931,734
class4,float64,1,0.9986631016042781,747
re_registration,object,2,0.0,0
contest_award,float64,0,1.0,748
nationality,object,2,0.001336898395721925,1
inflow_route,object,8,0.0,0
whyBDA,object,7,0.0,0
what_to_gain,object,9,0.0,0
hope_for_group,object,3,0.0,0
previous_class_3,object,3,0.8048128342245989,602
previous_class_4,object,4,0.8048128342245989,602
previous_class_5,object,5,0.8048128342245989,602
previous_class_6,object,10,0.8048128342245989,602
previous_class_7,object,12,0.8048128342245989,602
previous_class_8,object,16,0.8048128342245989,602
major_field,object,43,0.03074866310160428,23
desired_career_path,object,4,0.0,0
completed_semester,float64,13,0.0374331550802139,28
project_type,object,2,0.0,0
time_input,float64,14,0.0,0
desired_job,object,174,0.0,0
certificate_acquisition,object,27,0.0,0
desired_certificate,object,91,0.0,0
desired_job_except_data,object,99,0.0,0
incumbents_level,object,2,0.0,0
incumbents_lecture,object,10,0.0,0
incumbents_company_level,object,17,0.0,0
incumbents_lecture_type,object,3,0.0,0
incumbents_lecture_scale,object,6,0.0,0
incumbents_lecture_scale_reason,object,691,0.0,0
interested_company,object,438,0.0,0
expected_domain,object,170,0.0,0
contest_participation,object,6,0.9919786096256684,742
idea_contest,float64,0,1.0,748
onedayclass_topic,object,41,0.0,0
completed,int64,2,0.0,0
