desired_job,count,mean
"C. 데이터 사이언티스트, G. PM/서비스 기획자",2,1.0
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가, E. 소프트웨어 개발자, G. PM/서비스 기획자",1,1.0
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가, E. 소프트웨어 개발자, H. 자연과학계열 연구자",1,1.0
"A. 데이터 엔지니어, B. 데이터 분석가, 국제회의기획자",1,1.0
"B. 데이터 분석가, D. 인공지능 전문가, E. 소프트웨어 개발자, G. PM/서비스 기획자",1,1.0
"B. 데이터 분석가, E. 소프트웨어 개발자, F. UI/UX 디자이너",1,1.0
"B. 데이터 분석가, E. 소프트웨어 개발자, G. PM/서비스 기획자",1,1.0
"B. 데이터 분석가, 픔질관리",1,1.0
ESG 경영/공시 직무,1,1.0
"F. UI/UX 디자이너, G. PM/서비스 기획자, I. 마케터",1,1.0
"F. UI/UX 디자이너, G. PM/서비스 기획자, UX 리서처",1,1.0
"G. PM/서비스 기획자, H. 자연과학계열 연구자",1,1.0
HR 애널리틱스,1,1.0
SCM관련 직무,1,1.0
계리사,1,1.0
금융공기업,1,1.0
미정,1,1.0
반도체 공정기술 엔지니어,1,1.0
보험계리사,1,1.0
상품개발/계리,1,1.0
생산 / 품질 엔지니어,1,1.0
생산/공정기술,1,1.0
생산관리/생산기술,1,1.0
외교관,1,1.0
품질,1,1.0
회계 직무,1,1.0
"B. 데이터 분석가, D. 인공지능 전문가, E. 소프트웨어 개발자",5,0.8
"C. 데이터 사이언티스트, D. 인공지능 전문가, E. 소프트웨어 개발자",4,0.75
"A. 데이터 엔지니어, B. 데이터 분석가, G. PM/서비스 기획자",3,0.6666666666666666
"B. 데이터 분석가, H. 자연과학계열 연구자",4,0.5
"I. 마케터, J. MD",4,0.5
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, G. PM/서비스 기획자, I. 마케터",2,0.5
"A. 데이터 엔지니어, C. 데이터 사이언티스트, D. 인공지능 전문가, E. 소프트웨어 개발자",2,0.5
"B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가, E. 소프트웨어 개발자",2,0.5
"B. 데이터 분석가, C. 데이터 사이언티스트, I. 마케터, J. MD",2,0.5
"B. 데이터 분석가, F. UI/UX 디자이너",2,0.5
"C. 데이터 사이언티스트, H. 자연과학계열 연구자",2,0.5
"C. 데이터 사이언티스트, I. 마케터",2,0.5
"D. 인공지능 전문가, E. 소프트웨어 개발자",2,0.5
반도체,2,0.5
"B. 데이터 분석가, G. PM/서비스 기획자, I. 마케터",13,0.46153846153846156
"A. 데이터 엔지니어, B. 데이터 분석가",20,0.45
G. PM/서비스 기획자,14,0.42857142857142855
"A. 데이터 엔지니어, C. 데이터 사이언티스트",5,0.4
반도체 엔지니어,5,0.4
B. 데이터 분석가,133,0.38345864661654133
C. 데이터 사이언티스트,43,0.3488372093023256
"B. 데이터 분석가, I. 마케터",21,0.3333333333333333
"B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가",15,0.3333333333333333
E. 소프트웨어 개발자,9,0.3333333333333333
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가, G. PM/서비스 기획자",3,0.3333333333333333
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, I. 마케터",3,0.3333333333333333
"A. 데이터 엔지니어, D. 인공지능 전문가, E. 소프트웨어 개발자",3,0.3333333333333333
"B. 데이터 분석가, C. 데이터 사이언티스트",59,0.3050847457627119
"B. 데이터 분석가, C. 데이터 사이언티스트, G. PM/서비스 기획자",7,0.2857142857142857
A. 데이터 엔지니어,18,0.2777777777777778
H. 자연과학계열 연구자,11,0.2727272727272727
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가",19,0.2631578947368421
"B. 데이터 분석가, G. PM/서비스 기획자",19,0.2631578947368421
I. 마케터,19,0.2631578947368421
"A. 데이터 엔지니어, D. 인공지능 전문가",4,0.25
"B. 데이터 분석가, G. PM/서비스 기획자, I. 마케터, J. MD",4,0.25
"C. 데이터 사이언티스트, E. 소프트웨어 개발자",4,0.25
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트",49,0.20408163265306123
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가, E. 소프트웨어 개발자",5,0.2
"B. 데이터 분석가, C. 데이터 사이언티스트, H. 자연과학계열 연구자",5,0.2
"B. 데이터 분석가, E. 소프트웨어 개발자",5,0.2
D. 인공지능 전문가,11,0.18181818181818182
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, E. 소프트웨어 개발자",6,0.16666666666666666
"G. PM/서비스 기획자, I. 마케터",8,0.125
"C. 데이터 사이언티스트, D. 인공지능 전문가",9,0.1111111111111111
"B. 데이터 분석가, C. 데이터 사이언티스트, I. 마케터",10,0.1
"A. 데이터 엔지니어, C. 데이터 사이언티스트, D. 인공지능 전문가",4,0.0
"B. 데이터 분석가, D. 인공지능 전문가",4,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, E. 소프트웨어 개발자",3,0.0
"A. 데이터 엔지니어, E. 소프트웨어 개발자",3,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, G. PM/서비스 기획자",2,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, D. 인공지능 전문가",2,0.0
"A. 데이터 엔지니어, C. 데이터 사이언티스트, E. 소프트웨어 개발자",2,0.0
"B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가, G. PM/서비스 기획자",2,0.0
"B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가, H. 자연과학계열 연구자",2,0.0
"B. 데이터 분석가, C. 데이터 사이언티스트, E. 소프트웨어 개발자",2,0.0
"B. 데이터 분석가, F. UI/UX 디자이너, G. PM/서비스 기획자",2,0.0
"B. 데이터 분석가, F. UI/UX 디자이너, G. PM/서비스 기획자, I. 마케터, J. MD",2,0.0
"B. 데이터 분석가, I. 마케터, J. MD",2,0.0
"D. 인공지능 전문가, G. PM/서비스 기획자",2,0.0
"F. UI/UX 디자이너, G. PM/서비스 기획자",2,0.0
J. MD,2,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, ",1,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가, E. 소프트웨어 개발자, F. UI/UX 디자이너, H. 자연과학계열 연구자",1,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가, F. UI/UX 디자이너, G. PM/서비스 기획자",1,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가, H. 자연과학계열 연구자",1,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, E. 소프트웨어 개발자, F. UI/UX 디자이너",1,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, E. 소프트웨어 개발자, G. PM/서비스 기획자",1,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, E. 소프트웨어 개발자, 아직 뚜렷한 희망 직무를 정하지 못했습니다",1,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, F. UI/UX 디자이너",1,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, H. 자연과학계열 연구자",1,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, C. 데이터 사이언티스트, H. 자연과학계열 연구자, I. 마케터",1,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, D. 인공지능 전문가, H. 자연과학계열 연구자",1,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, D. 인공지능 전문가, 토목",1,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, E. 소프트웨어 개발자, F. UI/UX 디자이너",1,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, E. 소프트웨어 개발자, F. UI/UX 디자이너, G. PM/서비스 기획자",1,0.0
"A. 데이터 엔지니어, B. 데이터 분석가, J. MD",1,0.0
"A. 데이터 엔지니어, C. 데이터 사이언티스트, D. 인공지능 전문가, H. 자연과학계열 연구자",1,0.0
"A. 데이터 엔지니어, C. 데이터 사이언티스트, E. 소프트웨어 개발자, G. PM/서비스 기획자",1,0.0
"A. 데이터 엔지니어, D. 인공지능 전문가, H. 자연과학계열 연구자",1,0.0
"A. 데이터 엔지니어, 반도체 엔지니어",1,0.0
"B. 데이터 분석가,  도시계획",1,0.0
"B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가, F. UI/UX 디자이너, G. PM/서비스 기획자",1,0.0
"B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가, I. 마케터",1,0.0
"B. 데이터 분석가, C. 데이터 사이언티스트, D. 인공지능 전문가, 연구원/보안분야연구원",1,0.0
"B. 데이터 분석가, C. 데이터 사이언티스트, F. UI/UX 디자이너, G. PM/서비스 기획자, I. 마케터",1,0.0
"B. 데이터 분석가, C. 데이터 사이언티스트, G. PM/서비스 기획자, ",1,0.0
"B. 데이터 분석가, C. 데이터 사이언티스트, G. PM/서비스 기획자, I. 마케터",1,0.0
"B. 데이터 분석가, C. 데이터 사이언티스트, I. 마케터, 경영컨설턴트",1,0.0
"B. 데이터 분석가, C. 데이터 사이언티스트, 경영직무",1,0.0
"B. 데이터 분석가, D. 인공지능 전문가, I. 마케터",1,0.0
"B. 데이터 분석가, E. 소프트웨어 개발자, H. 자연과학계열 연구자",1,0.0
"B. 데이터 분석가, F. UI/UX 디자이너, G. PM/서비스 기획자, I. 마케터, J. MD, RA",1,0.0
"B. 데이터 분석가, F. UI/UX 디자이너, G. PM/서비스 기획자, J. MD",1,0.0
"B. 데이터 분석가, F. UI/UX 디자이너, I. 마케터",1,0.0
"B. 데이터 분석가, G. PM/서비스 기획자, J. MD",1,0.0
"B. 데이터 분석가, G. PM/서비스 기획자, PO",1,0.0
"B. 데이터 분석가, G. PM/서비스 기획자, 컨설턴트",1,0.0
"B. 데이터 분석가, J. MD, ",1,0.0
"B. 데이터 분석가, 공간정보 관련 직무 ",1,0.0
"B. 데이터 분석가, 영업",1,0.0
"B. 데이터 분석가, 채용 데이터 분석 및 HR 전문가",1,0.0
"C. 데이터 사이언티스트, D. 인공지능 전문가, G. PM/서비스 기획자, I. 마케터",1,0.0
"C. 데이터 사이언티스트, I. 마케터, J. MD",1,0.0
"D. 인공지능 전문가, E. 소프트웨어 개발자, G. PM/서비스 기획자",1,0.0
"D. 인공지능 전문가, J. MD",1,0.0
DX(디지털 트랜스포메이션)직무 희망,1,0.0
"E. 소프트웨어 개발자, ",1,0.0
"E. 소프트웨어 개발자, F. UI/UX 디자이너",1,0.0
"E. 소프트웨어 개발자, 반도체 엔지니어",1,0.0
"E. 소프트웨어 개발자, 스마트로지스틱",1,0.0
"G. PM/서비스 기획자, ",1,0.0
"G. PM/서비스 기획자, I. 마케터, J. MD",1,0.0
"H. 자연과학계열 연구자, I. 마케터, J. MD",1,0.0
"H. 자연과학계열 연구자, 의공기사, 생체?세포계열 연구자",1,0.0
HR 매니저,1,0.0
HRM HRD,1,0.0
Hr,1,0.0
"I. 마케터, ",1,0.0
"I. 마케터, 아직 제대로 알지 못해 학회 활동을 통해 진로 직업에 자세히 대해 배우고 싶다.",1,0.0
"I. 마케터, 전략기획",1,0.0
"I. 마케터, 컨설턴트",1,0.0
SCM,1,0.0
글로벌 전략,1,0.0
금융,1,0.0
금융관리  ,1,0.0
로봇설계,1,0.0
물류/SCM,1,0.0
반도체 공정,1,0.0
반도체 공정설계,1,0.0
반도체 품질 관리,1,0.0
"반도체(평가 및 분석, 수율향상, 소자개발 및 불량분석 등)",1,0.0
산림빅데이터 전문가,1,0.0
생산관리,1,0.0
생산기술 엔지니어 /공정 기술엔지니어,1,0.0
소재 엔지니어,1,0.0
아직 결정하지 못함,1,0.0
아직 모르겠음,1,0.0
아직 없습니다..,1,0.0
없음,1,0.0
이차전지 엔지니어,1,0.0
인사팀,1,0.0
전력 분석관,1,0.0
정보보안,1,0.0
클라우드,1,0.0
"품질,생산",1,0.0
품질관리,1,0.0
화학공장 생산관리 엔지니어,1,0.0
