expected_domain,count,mean
T. 가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동,2,1.0
"A. 농업, 임업 및 어업, M. 전문, 과학 및 기술 서비스업, U. 국제 및 외국기관",1,1.0
"C. 제조업, G. 도매 및 소매업, I. 숙박 및 음식점업, J. 정보통신업, K. 금융 및 보험업, O. 공공 행정, 국방 및 사회보장 행정, P. 교육 서비스업, Q. 보건업 및 사회복지 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,1.0
"C. 제조업, H. 운수 및 창고업, M. 전문, 과학 및 기술 서비스업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, O. 공공 행정, 국방 및 사회보장 행정, P. 교육 서비스업, Q. 보건업 및 사회복지 서비스업, R. 예술, 스포츠 및 여가관련 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업",1,1.0
"C. 제조업, I. 숙박 및 음식점업, J. 정보통신업, P. 교육 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,1.0
"C. 제조업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업",1,1.0
"E. 수도, 하수 및 폐기물 처리, 원료 재생업",1,1.0
"E. 수도, 하수 및 폐기물 처리, 원료 재생업, F. 건설업",1,1.0
"G. 도매 및 소매업, I. 숙박 및 음식점업, Q. 보건업 및 사회복지 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,1.0
"G. 도매 및 소매업, J. 정보통신업, M. 전문, 과학 및 기술 서비스업",1,1.0
"G. 도매 및 소매업, K. 금융 및 보험업, Q. 보건업 및 사회복지 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,1.0
"G. 도매 및 소매업, K. 금융 및 보험업, U. 국제 및 외국기관",1,1.0
"G. 도매 및 소매업, P. 교육 서비스업",1,1.0
"G. 도매 및 소매업, S. 협회 및 단체, 수리 및 기타 개인 서비스업",1,1.0
"H. 운수 및 창고업, M. 전문, 과학 및 기술 서비스업",1,1.0
"I. 숙박 및 음식점업, J. 정보통신업",1,1.0
"I. 숙박 및 음식점업, J. 정보통신업, O. 공공 행정, 국방 및 사회보장 행정",1,1.0
"I. 숙박 및 음식점업, U. 국제 및 외국기관",1,1.0
"J. 정보통신업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, O. 공공 행정, 국방 및 사회보장 행정, P. 교육 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,1.0
"J. 정보통신업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, O. 공공 행정, 국방 및 사회보장 행정, U. 국제 및 외국기관",1,1.0
"J. 정보통신업, K. 금융 및 보험업, O. 공공 행정, 국방 및 사회보장 행정, P. 교육 서비스업",1,1.0
"J. 정보통신업, K. 금융 및 보험업, P. 교육 서비스업",1,1.0
"J. 정보통신업, L. 부동산업",1,1.0
"J. 정보통신업, P. 교육 서비스업, R. 예술, 스포츠 및 여가관련 서비스업, U. 국제 및 외국기관",1,1.0
"J. 정보통신업, Q. 보건업 및 사회복지 서비스업, R. 예술, 스포츠 및 여가관련 서비스업, U. 국제 및 외국기관",1,1.0
"K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, O. 공공 행정, 국방 및 사회보장 행정",1,1.0
"K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, O. 공공 행정, 국방 및 사회보장 행정, R. 예술, 스포츠 및 여가관련 서비스업",1,1.0
"K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, O. 공공 행정, 국방 및 사회보장 행정",1,1.0
"K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, P. 교육 서비스업, U. 국제 및 외국기관",1,1.0
"K. 금융 및 보험업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, O. 공공 행정, 국방 및 사회보장 행정, S. 협회 및 단체, 수리 및 기타 개인 서비스업",1,1.0
"K. 금융 및 보험업, O. 공공 행정, 국방 및 사회보장 행정, Q. 보건업 및 사회복지 서비스업, U. 국제 및 외국기관",1,1.0
"K. 금융 및 보험업, P. 교육 서비스업, U. 국제 및 외국기관",1,1.0
"M. 전문, 과학 및 기술 서비스업, O. 공공 행정, 국방 및 사회보장 행정, P. 교육 서비스업, R. 예술, 스포츠 및 여가관련 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업",1,1.0
"M. 전문, 과학 및 기술 서비스업, R. 예술, 스포츠 및 여가관련 서비스업, U. 국제 및 외국기관",1,1.0
"M. 전문, 과학 및 기술 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업",1,1.0
"N. 사업시설 관리, 사업 지원 및 임대 서비스업, R. 예술, 스포츠 및 여가관련 서비스업, U. 국제 및 외국기관",1,1.0
"O. 공공 행정, 국방 및 사회보장 행정, R. 예술, 스포츠 및 여가관련 서비스업, U. 국제 및 외국기관",1,1.0
"P. 교육 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,1.0
"J. 정보통신업, M. 전문, 과학 및 기술 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",4,0.5
"C. 제조업, M. 전문, 과학 및 기술 서비스업",2,0.5
G. 도매 및 소매업,2,0.5
"G. 도매 및 소매업, R. 예술, 스포츠 및 여가관련 서비스업",2,0.5
"I. 숙박 및 음식점업, R. 예술, 스포츠 및 여가관련 서비스업",2,0.5
"J. 정보통신업, M. 전문, 과학 및 기술 서비스업, U. 국제 및 외국기관",2,0.5
"J. 정보통신업, P. 교육 서비스업",2,0.5
"K. 금융 및 보험업, O. 공공 행정, 국방 및 사회보장 행정, U. 국제 및 외국기관",2,0.5
"M. 전문, 과학 및 기술 서비스업, O. 공공 행정, 국방 및 사회보장 행정, U. 국제 및 외국기관",2,0.5
"M. 전문, 과학 및 기술 서비스업, Q. 보건업 및 사회복지 서비스업",2,0.5
"M. 전문, 과학 및 기술 서비스업, Q. 보건업 및 사회복지 서비스업, R. 예술, 스포츠 및 여가관련 서비스업, U. 국제 및 외국기관",2,0.5
"N. 사업시설 관리, 사업 지원 및 임대 서비스업",2,0.5
"J. 정보통신업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업",10,0.4
"J. 정보통신업, U. 국제 및 외국기관",5,0.4
"K. 금융 및 보험업, O. 공공 행정, 국방 및 사회보장 행정",5,0.4
"K. 금융 및 보험업, U. 국제 및 외국기관",5,0.4
"M. 전문, 과학 및 기술 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",5,0.4
C. 제조업,29,0.3793103448275862
J. 정보통신업,88,0.3522727272727273
"C. 제조업, K. 금융 및 보험업",6,0.3333333333333333
"K. 금융 및 보험업, L. 부동산업",6,0.3333333333333333
P. 교육 서비스업,6,0.3333333333333333
"J. 정보통신업, M. 전문, 과학 및 기술 서비스업, P. 교육 서비스업",3,0.3333333333333333
"J. 정보통신업, O. 공공 행정, 국방 및 사회보장 행정",3,0.3333333333333333
"K. 금융 및 보험업, Q. 보건업 및 사회복지 서비스업",3,0.3333333333333333
"K. 금융 및 보험업, R. 예술, 스포츠 및 여가관련 서비스업",3,0.3333333333333333
"R. 예술, 스포츠 및 여가관련 서비스업, U. 국제 및 외국기관",3,0.3333333333333333
"R. 예술, 스포츠 및 여가관련 서비스업",31,0.3225806451612903
"M. 전문, 과학 및 기술 서비스업",108,0.3055555555555556
U. 국제 및 외국기관,17,0.29411764705882354
K. 금융 및 보험업,107,0.2897196261682243
"J. 정보통신업, R. 예술, 스포츠 및 여가관련 서비스업",7,0.2857142857142857
"J. 정보통신업, K. 금융 및 보험업, L. 부동산업, U. 국제 및 외국기관",4,0.25
"K. 금융 및 보험업, P. 교육 서비스업",4,0.25
"J. 정보통신업, K. 금융 및 보험업",37,0.24324324324324326
"J. 정보통신업, M. 전문, 과학 및 기술 서비스업",37,0.24324324324324326
"K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업",17,0.17647058823529413
"O. 공공 행정, 국방 및 사회보장 행정",6,0.16666666666666666
Q. 보건업 및 사회복지 서비스업,6,0.16666666666666666
"M. 전문, 과학 및 기술 서비스업, U. 국제 및 외국기관",8,0.0
"C. 제조업, G. 도매 및 소매업",3,0.0
"J. 정보통신업, K. 금융 및 보험업, R. 예술, 스포츠 및 여가관련 서비스업",3,0.0
"J. 정보통신업, M. 전문, 과학 및 기술 서비스업, O. 공공 행정, 국방 및 사회보장 행정",3,0.0
"K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, U. 국제 및 외국기관",3,0.0
"A. 농업, 임업 및 어업",2,0.0
"C. 제조업, J. 정보통신업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업",2,0.0
"D. 전기, 가스, 증기 및 공기 조절 공급업, M. 전문, 과학 및 기술 서비스업",2,0.0
"G. 도매 및 소매업, K. 금융 및 보험업",2,0.0
H. 운수 및 창고업,2,0.0
I. 숙박 및 음식점업,2,0.0
"J. 정보통신업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, U. 국제 및 외국기관",2,0.0
"J. 정보통신업, M. 전문, 과학 및 기술 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업",2,0.0
"J. 정보통신업, R. 예술, 스포츠 및 여가관련 서비스업, U. 국제 및 외국기관",2,0.0
"K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, N. 사업시설 관리, 사업 지원 및 임대 서비스업",2,0.0
"K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",2,0.0
"M. 전문, 과학 및 기술 서비스업, Q. 보건업 및 사회복지 서비스업, U. 국제 및 외국기관",2,0.0
"Q. 보건업 및 사회복지 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",2,0.0
"R. 예술, 스포츠 및 여가관련 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업",2,0.0
"C. 제조업, D. 전기, 가스, 증기 및 공기 조절 공급업, F. 건설업, K. 금융 및 보험업, U. 국제 및 외국기관",1,0.0
"C. 제조업, D. 전기, 가스, 증기 및 공기 조절 공급업, G. 도매 및 소매업, J. 정보통신업, M. 전문, 과학 및 기술 서비스업, O. 공공 행정, 국방 및 사회보장 행정",1,0.0
"C. 제조업, D. 전기, 가스, 증기 및 공기 조절 공급업, J. 정보통신업, M. 전문, 과학 및 기술 서비스업",1,0.0
"C. 제조업, G. 도매 및 소매업, H. 운수 및 창고업, J. 정보통신업, K. 금융 및 보험업, Q. 보건업 및 사회복지 서비스업",1,0.0
"C. 제조업, G. 도매 및 소매업, J. 정보통신업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, P. 교육 서비스업, Q. 보건업 및 사회복지 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,0.0
"C. 제조업, H. 운수 및 창고업, M. 전문, 과학 및 기술 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,0.0
"C. 제조업, H. 운수 및 창고업, O. 공공 행정, 국방 및 사회보장 행정",1,0.0
"C. 제조업, J. 정보통신업, K. 금융 및 보험업",1,0.0
"C. 제조업, J. 정보통신업, K. 금융 및 보험업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, O. 공공 행정, 국방 및 사회보장 행정, R. 예술, 스포츠 및 여가관련 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업, U. 국제 및 외국기관",1,0.0
"C. 제조업, J. 정보통신업, K. 금융 및 보험업, U. 국제 및 외국기관",1,0.0
"C. 제조업, J. 정보통신업, O. 공공 행정, 국방 및 사회보장 행정, P. 교육 서비스업, Q. 보건업 및 사회복지 서비스업",1,0.0
"C. 제조업, K. 금융 및 보험업, R. 예술, 스포츠 및 여가관련 서비스업",1,0.0
"C. 제조업, K. 금융 및 보험업, R. 예술, 스포츠 및 여가관련 서비스업, U. 국제 및 외국기관",1,0.0
"C. 제조업, O. 공공 행정, 국방 및 사회보장 행정",1,0.0
"C. 제조업, T. 가구 내 고용활동 및 달리 분류되지 않은 자가 소비 생산활동",1,0.0
"D. 전기, 가스, 증기 및 공기 조절 공급업",1,0.0
"D. 전기, 가스, 증기 및 공기 조절 공급업, F. 건설업, H. 운수 및 창고업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, O. 공공 행정, 국방 및 사회보장 행정, P. 교육 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업",1,0.0
"E. 수도, 하수 및 폐기물 처리, 원료 재생업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, Q. 보건업 및 사회복지 서비스업",1,0.0
"E. 수도, 하수 및 폐기물 처리, 원료 재생업, U. 국제 및 외국기관",1,0.0
F. 건설업,1,0.0
"F. 건설업, G. 도매 및 소매업, I. 숙박 및 음식점업, K. 금융 및 보험업",1,0.0
"F. 건설업, G. 도매 및 소매업, U. 국제 및 외국기관",1,0.0
"F. 건설업, J. 정보통신업",1,0.0
"G. 도매 및 소매업, H. 운수 및 창고업",1,0.0
"G. 도매 및 소매업, H. 운수 및 창고업, J. 정보통신업",1,0.0
"G. 도매 및 소매업, H. 운수 및 창고업, M. 전문, 과학 및 기술 서비스업",1,0.0
"G. 도매 및 소매업, I. 숙박 및 음식점업, J. 정보통신업, K. 금융 및 보험업",1,0.0
"G. 도매 및 소매업, J. 정보통신업",1,0.0
"G. 도매 및 소매업, J. 정보통신업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,0.0
"G. 도매 및 소매업, K. 금융 및 보험업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,0.0
"G. 도매 및 소매업, K. 금융 및 보험업, O. 공공 행정, 국방 및 사회보장 행정, U. 국제 및 외국기관",1,0.0
"G. 도매 및 소매업, K. 금융 및 보험업, P. 교육 서비스업",1,0.0
"H. 운수 및 창고업, J. 정보통신업, M. 전문, 과학 및 기술 서비스업",1,0.0
"H. 운수 및 창고업, K. 금융 및 보험업",1,0.0
"I. 숙박 및 음식점업, R. 예술, 스포츠 및 여가관련 서비스업, U. 국제 및 외국기관",1,0.0
"J. 정보통신업, K. 금융 및 보험업, L. 부동산업, M. 전문, 과학 및 기술 서비스업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, P. 교육 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,0.0
"J. 정보통신업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,0.0
"J. 정보통신업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, U. 국제 및 외국기관",1,0.0
"J. 정보통신업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, O. 공공 행정, 국방 및 사회보장 행정",1,0.0
"J. 정보통신업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, O. 공공 행정, 국방 및 사회보장 행정, R. 예술, 스포츠 및 여가관련 서비스업",1,0.0
"J. 정보통신업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, P. 교육 서비스업",1,0.0
"J. 정보통신업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, Q. 보건업 및 사회복지 서비스업",1,0.0
"J. 정보통신업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,0.0
"J. 정보통신업, K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업",1,0.0
"J. 정보통신업, K. 금융 및 보험업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, O. 공공 행정, 국방 및 사회보장 행정, U. 국제 및 외국기관",1,0.0
"J. 정보통신업, K. 금융 및 보험업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, U. 국제 및 외국기관",1,0.0
"J. 정보통신업, K. 금융 및 보험업, O. 공공 행정, 국방 및 사회보장 행정",1,0.0
"J. 정보통신업, K. 금융 및 보험업, O. 공공 행정, 국방 및 사회보장 행정, R. 예술, 스포츠 및 여가관련 서비스업",1,0.0
"J. 정보통신업, K. 금융 및 보험업, P. 교육 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,0.0
"J. 정보통신업, K. 금융 및 보험업, P. 교육 서비스업, U. 국제 및 외국기관",1,0.0
"J. 정보통신업, M. 전문, 과학 및 기술 서비스업, O. 공공 행정, 국방 및 사회보장 행정, U. 국제 및 외국기관",1,0.0
"J. 정보통신업, O. 공공 행정, 국방 및 사회보장 행정, S. 협회 및 단체, 수리 및 기타 개인 서비스업, U. 국제 및 외국기관",1,0.0
"J. 정보통신업, O. 공공 행정, 국방 및 사회보장 행정, U. 국제 및 외국기관",1,0.0
"J. 정보통신업, P. 교육 서비스업, R. 예술, 스포츠 및 여가관련 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업",1,0.0
"K. 금융 및 보험업, L. 부동산업, M. 전문, 과학 및 기술 서비스업, Q. 보건업 및 사회복지 서비스업",1,0.0
"K. 금융 및 보험업, L. 부동산업, O. 공공 행정, 국방 및 사회보장 행정",1,0.0
"K. 금융 및 보험업, M. 전문, 과학 및 기술 서비스업, R. 예술, 스포츠 및 여가관련 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업",1,0.0
"K. 금융 및 보험업, N. 사업시설 관리, 사업 지원 및 임대 서비스업",1,0.0
"K. 금융 및 보험업, R. 예술, 스포츠 및 여가관련 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업, U. 국제 및 외국기관",1,0.0
"K. 금융 및 보험업, R. 예술, 스포츠 및 여가관련 서비스업, U. 국제 및 외국기관",1,0.0
"L. 부동산업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,0.0
"L. 부동산업, P. 교육 서비스업",1,0.0
"M. 전문, 과학 및 기술 서비스업, N. 사업시설 관리, 사업 지원 및 임대 서비스업, R. 예술, 스포츠 및 여가관련 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업",1,0.0
"M. 전문, 과학 및 기술 서비스업, O. 공공 행정, 국방 및 사회보장 행정",1,0.0
"M. 전문, 과학 및 기술 서비스업, P. 교육 서비스업",1,0.0
"M. 전문, 과학 및 기술 서비스업, P. 교육 서비스업, Q. 보건업 및 사회복지 서비스업",1,0.0
"M. 전문, 과학 및 기술 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업, U. 국제 및 외국기관",1,0.0
"O. 공공 행정, 국방 및 사회보장 행정, Q. 보건업 및 사회복지 서비스업",1,0.0
"O. 공공 행정, 국방 및 사회보장 행정, Q. 보건업 및 사회복지 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업, U. 국제 및 외국기관",1,0.0
"O. 공공 행정, 국방 및 사회보장 행정, R. 예술, 스포츠 및 여가관련 서비스업",1,0.0
"O. 공공 행정, 국방 및 사회보장 행정, R. 예술, 스포츠 및 여가관련 서비스업, S. 협회 및 단체, 수리 및 기타 개인 서비스업, U. 국제 및 외국기관",1,0.0
"O. 공공 행정, 국방 및 사회보장 행정, U. 국제 및 외국기관",1,0.0
"P. 교육 서비스업, Q. 보건업 및 사회복지 서비스업, R. 예술, 스포츠 및 여가관련 서비스업",1,0.0
"S. 협회 및 단체, 수리 및 기타 개인 서비스업",1,0.0
