column,bin_order,bin,bin_count,target_rate,x_median,x_min,x_max
school1,0,"(-0.001, 3.0]",89,0.29213483146067415,1.0,0.0,3.0
school1,1,"(3.0, 11.0]",95,0.2,9.0,4.0,11.0
school1,2,"(11.0, 15.0]",43,0.27906976744186046,13.0,12.0,15.0
school1,3,"(15.0, 20.0]",106,0.3113207547169811,18.0,16.0,20.0
school1,4,"(20.0, 24.0]",74,0.3783783783783784,23.0,21.0,24.0
school1,5,"(24.0, 27.0]",54,0.3333333333333333,27.0,25.0,27.0
school1,6,"(27.0, 32.9]",62,0.25806451612903225,31.0,28.0,32.0
school1,7,"(32.9, 47.0]",78,0.34615384615384615,38.0,33.0,47.0
school1,8,"(47.0, 60.0]",75,0.30666666666666664,54.0,48.0,60.0
school1,9,"(60.0, 91.0]",72,0.2916666666666667,74.5,61.0,91.0
class1,0,"(0.999, 2.0]",243,0.2757201646090535,1.0,1.0,2.0
class1,1,"(2.0, 4.0]",159,0.2641509433962264,4.0,4.0,4.0
class1,2,"(4.0, 5.0]",70,0.3142857142857143,5.0,5.0,5.0
class1,3,"(5.0, 6.0]",73,0.4520547945205479,6.0,6.0,6.0
class1,4,"(6.0, 7.0]",58,0.25862068965517243,7.0,7.0,7.0
class1,5,"(7.0, 11.0]",78,0.28205128205128205,8.0,8.0,11.0
class1,6,"(11.0, 13.0]",67,0.3283582089552239,13.0,12.0,13.0
class2,0,"(1.999, 4.0]",55,0.3090909090909091,2.0,2.0,4.0
class2,1,"(4.0, 5.0]",35,0.42857142857142855,5.0,5.0,5.0
class2,2,"(5.0, 6.0]",19,0.3684210526315789,6.0,6.0,6.0
class2,3,"(6.0, 7.0]",8,0.25,7.0,7.0,7.0
class2,4,"(7.0, 8.0]",18,0.4444444444444444,8.0,8.0,8.0
class2,5,"(8.0, 12.0]",21,0.3333333333333333,12.0,11.0,12.0
class2,6,"(12.0, 13.0]",13,0.3076923076923077,13.0,13.0,13.0
completed_semester,0,"(-0.001, 4.0]",176,0.20454545454545456,4.0,0.0,4.0
completed_semester,1,"(4.0, 5.7]",40,0.25,5.0,5.0,5.0
completed_semester,2,"(5.7, 6.0]",205,0.3902439024390244,6.0,6.0,6.0
completed_semester,3,"(6.0, 7.0]",74,0.2972972972972973,7.0,7.0,7.0
completed_semester,4,"(7.0, 8.0]",193,0.29015544041450775,8.0,8.0,8.0
completed_semester,5,"(8.0, 20241.0]",32,0.28125,9.0,9.0,20241.0
time_input,0,"(-0.001, 1.0]",122,0.3360655737704918,1.0,0.0,1.0
time_input,1,"(1.0, 2.0]",412,0.2766990291262136,2.0,1.5,2.0
time_input,2,"(2.0, 3.0]",123,0.3008130081300813,3.0,2.5,3.0
time_input,3,"(3.0, 4.0]",58,0.3793103448275862,4.0,4.0,4.0
time_input,4,"(4.0, 24.0]",33,0.2727272727272727,5.0,5.0,24.0
