column,type,missing_rate,nunique,recommendation,drop_reason
contest_award,constant,1.0,0,DROP,missing_~100%
idea_contest,constant,1.0,0,DROP,missing_~100%
ID,id_like,0.0,748,EXCLUDE_FROM_FEATURES,id_like
class4,constant,0.9986631016042781,1,DROP,constant
generation,constant,0.0,1,DROP,constant
contest_participation,categorical_low,0.9919786096256684,6,CATEGORICAL_LOW(onehot + missing_as_category),
class3,numeric_discrete,0.9812834224598931,5,NUMERIC(consider clip/impute/scale/binning),
previous_class_8,categorical_low,0.8048128342245989,16,CATEGORICAL_LOW(onehot + missing_as_category),
previous_class_7,categorical_low,0.8048128342245989,12,CATEGORICAL_LOW(onehot + missing_as_category),
previous_class_6,categorical_low,0.8048128342245989,10,CATEGORICAL_LOW(onehot + missing_as_category),
previous_class_5,categorical_low,0.8048128342245989,5,CATEGORICAL_LOW(onehot + missing_as_category),
previous_class_4,categorical_low,0.8048128342245989,4,CATEGORICAL_LOW(onehot + missing_as_category),
previous_class_3,categorical_low,0.8048128342245989,3,CATEGORICAL_LOW(onehot + missing_as_category),
class2,numeric_discrete,0.7740641711229946,9,NUMERIC(consider clip/impute/scale/binning),
major1_2,categorical_low,0.5868983957219251,10,CATEGORICAL_LOW(onehot + missing_as_category),
completed_semester,numeric_discrete,0.0374331550802139,13,NUMERIC(consider clip/impute/scale/binning),
major_field,categorical_high,0.03074866310160428,43,CATEGORICAL_HIGH(target/impact encoding or hashing; handle unseen),
major type,categorical_low,0.029411764705882353,3,CATEGORICAL_LOW(onehot + missing_as_category),
major1_1,categorical_low,0.026737967914438502,11,CATEGORICAL_LOW(onehot + missing_as_category),
nationality,categorical_low,0.001336898395721925,2,CATEGORICAL_LOW(onehot + missing_as_category),
incumbents_lecture_scale_reason,text,0.0,691,TEXT(tfidf/char-ngram/embedding; clean/normalize),
interested_company,text,0.0,438,TEXT(tfidf/char-ngram/embedding; clean/normalize),
desired_job,categorical_high,0.0,174,CATEGORICAL_HIGH(target/impact encoding or hashing; handle unseen),
expected_domain,categorical_high,0.0,170,CATEGORICAL_HIGH(target/impact encoding or hashing; handle unseen),
desired_job_except_data,categorical_high,0.0,99,CATEGORICAL_HIGH(target/impact encoding or hashing; handle unseen),
school1,numeric_continuous,0.0,92,NUMERIC(consider clip/impute/scale/binning),
desired_certificate,categorical_high,0.0,91,CATEGORICAL_HIGH(target/impact encoding or hashing; handle unseen),
onedayclass_topic,categorical_high,0.0,41,CATEGORICAL_HIGH(target/impact encoding or hashing; handle unseen),
certificate_acquisition,categorical_high,0.0,27,CATEGORICAL_HIGH(target/impact encoding or hashing; handle unseen),
incumbents_company_level,categorical_low,0.0,17,CATEGORICAL_LOW(onehot + missing_as_category),
time_input,numeric_discrete,0.0,14,NUMERIC(consider clip/impute/scale/binning),
class1,numeric_discrete,0.0,10,NUMERIC(consider clip/impute/scale/binning),
incumbents_lecture,categorical_low,0.0,10,CATEGORICAL_LOW(onehot + missing_as_category),
what_to_gain,categorical_low,0.0,9,CATEGORICAL_LOW(onehot + missing_as_category),
inflow_route,categorical_low,0.0,8,CATEGORICAL_LOW(onehot + missing_as_category),
whyBDA,categorical_low,0.0,7,CATEGORICAL_LOW(onehot + missing_as_category),
incumbents_lecture_scale,categorical_low,0.0,6,CATEGORICAL_LOW(onehot + missing_as_category),
job,categorical_low,0.0,4,CATEGORICAL_LOW(onehot + missing_as_category),
desired_career_path,categorical_low,0.0,4,CATEGORICAL_LOW(onehot + missing_as_category),
hope_for_group,categorical_low,0.0,3,CATEGORICAL_LOW(onehot + missing_as_category),
incumbents_lecture_type,categorical_low,0.0,3,CATEGORICAL_LOW(onehot + missing_as_category),
major_data,numeric_discrete,0.0,2,NUMERIC(consider clip/impute/scale/binning),
re_registration,categorical_low,0.0,2,CATEGORICAL_LOW(onehot + missing_as_category),
project_type,categorical_low,0.0,2,CATEGORICAL_LOW(onehot + missing_as_category),
incumbents_level,categorical_low,0.0,2,CATEGORICAL_LOW(onehot + missing_as_category),
