column,token,doc_freq,doc_freq_y1,doc_freq_y0,p_token_given_y1,p_token_given_y0,log_odds_y1_vs_y0
interested_company,딱히,8,6,2,0.026905829596412557,0.0038095238095238095,1.6983980067241458
incumbents_lecture_scale_reason,경우,9,6,3,0.026905829596412557,0.005714285714285714,1.410715934272365
interested_company,신한은행,8,0,8,0.0,0.015238095238095238,-1.3461244309992768
incumbents_lecture_scale_reason,3,9,5,4,0.02242152466367713,0.007619047619047619,1.0334217031308968
incumbents_lecture_scale_reason,최대한,9,5,4,0.02242152466367713,0.007619047619047619,1.0334217031308968
incumbents_lecture_scale_reason,어려울,11,6,5,0.026905829596412557,0.009523809523809525,1.0052508261642004
incumbents_lecture_scale_reason,때,11,6,5,0.026905829596412557,0.009523809523809525,1.0052508261642004
incumbents_lecture_scale_reason,있고,13,7,6,0.03139013452914798,0.011428571428571429,0.9846315389614646
incumbents_lecture_scale_reason,현직자가,16,8,8,0.03587443946188341,0.015238095238095238,0.8511001463369428
incumbents_lecture_scale_reason,사람들의,8,4,4,0.017937219730941704,0.007619047619047619,0.8511001463369423
incumbents_lecture_scale_reason,때문입니다,8,4,4,0.017937219730941704,0.007619047619047619,0.8511001463369423
incumbents_lecture_scale_reason,10명,8,4,4,0.017937219730941704,0.007619047619047619,0.8511001463369423
incumbents_lecture_scale_reason,현직자의,25,12,13,0.053811659192825115,0.024761904761904763,0.7769921741832202
incumbents_lecture_scale_reason,적당히,17,8,9,0.03587443946188341,0.017142857142857144,0.745739630679116
incumbents_lecture_scale_reason,생각해서,17,8,9,0.03587443946188341,0.017142857142857144,0.745739630679116
incumbents_lecture_scale_reason,것이,13,6,7,0.026905829596412557,0.013333333333333334,0.7175687537124196
incumbents_lecture_scale_reason,좀,11,5,6,0.02242152466367713,0.011428571428571429,0.6969494665096838
incumbents_lecture_scale_reason,정도,9,4,5,0.017937219730941704,0.009523809523809525,0.6687785895429874
incumbents_lecture_scale_reason,답변을,9,4,5,0.017937219730941704,0.009523809523809525,0.6687785895429874
incumbents_lecture_scale_reason,통해,9,4,5,0.017937219730941704,0.009523809523809525,0.6687785895429874
interested_company,잘,9,4,5,0.017937219730941704,0.009523809523809525,0.6687785895429874
interested_company,모르겠습니다,9,4,5,0.017937219730941704,0.009523809523809525,0.6687785895429874
incumbents_lecture_scale_reason,인원은,9,1,8,0.004484304932735426,0.015238095238095238,-0.6529772504393314
incumbents_lecture_scale_reason,있다고,9,1,8,0.004484304932735426,0.015238095238095238,-0.6529772504393314
incumbents_lecture_scale_reason,적당해서,9,1,8,0.004484304932735426,0.015238095238095238,-0.6529772504393314
incumbents_lecture_scale_reason,질문을,18,8,10,0.03587443946188341,0.01904761904761905,0.6504294508747912
incumbents_lecture_scale_reason,현직자,30,5,25,0.02242152466367713,0.047619047619047616,-0.6152369224564849
incumbents_lecture_scale_reason,같다,30,5,25,0.02242152466367713,0.047619047619047616,-0.6152369224564849
incumbents_lecture_scale_reason,많아야,14,2,12,0.008968609865470852,0.022857142857142857,-0.6152369224564844
incumbents_lecture_scale_reason,의견을,23,10,13,0.04484304932735426,0.024761904761904763,0.6099380895200541
incumbents_lecture_scale_reason,기회가,14,6,8,0.026905829596412557,0.015238095238095238,0.5997857180560366
incumbents_lecture_scale_reason,집중도가,12,5,7,0.02242152466367713,0.013333333333333334,0.5634180738851611
interested_company,쿠팡,12,5,7,0.02242152466367713,0.013333333333333334,0.5634180738851611
incumbents_lecture_scale_reason,더,45,19,26,0.08520179372197309,0.049523809523809526,0.550995553886604
incumbents_lecture_scale_reason,많을수록,8,1,7,0.004484304932735426,0.013333333333333334,-0.5351942147829485
incumbents_lecture_scale_reason,참여할,8,1,7,0.004484304932735426,0.013333333333333334,-0.5351942147829485
interested_company,하이닉스,8,1,7,0.004484304932735426,0.013333333333333334,-0.5351942147829485
incumbents_lecture_scale_reason,집중이,29,12,17,0.053811659192825115,0.03238095238095238,0.5256777459023141
incumbents_lecture_scale_reason,적어야,58,24,34,0.10762331838565023,0.06476190476190476,0.5146279097157294
interested_company,lg,27,11,16,0.04932735426008968,0.030476190476190476,0.5027934520687265
incumbents_lecture_scale_reason,있기,15,6,9,0.026905829596412557,0.017142857142857144,0.49442520239820986
incumbents_lecture_scale_reason,집중할,45,18,27,0.08071748878923767,0.05142857142857143,0.46333461532817877
incumbents_lecture_scale_reason,현직자들의,13,5,8,0.02242152466367713,0.015238095238095238,0.44563503822877815
incumbents_lecture_scale_reason,같음,13,5,8,0.02242152466367713,0.015238095238095238,0.44563503822877815
incumbents_lecture_scale_reason,할,13,5,8,0.02242152466367713,0.015238095238095238,0.44563503822877815
interested_company,cj,13,5,8,0.02242152466367713,0.015238095238095238,0.44563503822877815
incumbents_lecture_scale_reason,때문에,18,7,11,0.03139013452914798,0.02095238095238095,0.4456350382287777
incumbents_lecture_scale_reason,적절한,18,7,11,0.03139013452914798,0.02095238095238095,0.4456350382287777
incumbents_lecture_scale_reason,얻을,8,3,5,0.013452914798206279,0.009523809523809525,0.4456350382287777
incumbents_lecture_scale_reason,함께,8,3,5,0.013452914798206279,0.009523809523809525,0.4456350382287777
incumbents_lecture_scale_reason,인원이라고,8,3,5,0.013452914798206279,0.009523809523809525,0.4456350382287777
interested_company,현대,8,3,5,0.013452914798206279,0.009523809523809525,0.4456350382287777
incumbents_lecture_scale_reason,많은,72,27,45,0.1210762331838565,0.08571428571428572,0.35466326002305104
incumbents_lecture_scale_reason,부담스럽지,11,2,9,0.008968609865470852,0.017142857142857144,-0.3528726579889936
incumbents_lecture_scale_reason,적당하다고,11,2,9,0.008968609865470852,0.017142857142857144,-0.3528726579889936
incumbents_lecture_scale_reason,질문이,11,2,9,0.008968609865470852,0.017142857142857144,-0.3528726579889936
incumbents_lecture_scale_reason,많으면,46,17,29,0.07623318385650224,0.05523809523809524,0.34027452257095137
incumbents_lecture_scale_reason,소통이,14,5,9,0.02242152466367713,0.017142857142857144,0.34027452257095137
interested_company,등,14,5,9,0.02242152466367713,0.017142857142857144,0.34027452257095137
incumbents_lecture_scale_reason,적은,25,9,16,0.04035874439461883,0.030476190476190476,0.32047189527477205
incumbents_lecture_scale_reason,집중하기,17,6,11,0.026905829596412557,0.02095238095238095,0.3121036456042554
incumbents_lecture_scale_reason,들을,44,10,34,0.04484304932735426,0.06476190476190476,-0.30635264235410054
incumbents_lecture_scale_reason,강연을,9,3,6,0.013452914798206279,0.011428571428571429,0.29148435840151965
incumbents_lecture_scale_reason,생각함,9,3,6,0.013452914798206279,0.011428571428571429,0.29148435840151965
incumbents_lecture_scale_reason,싶습니다,9,3,6,0.013452914798206279,0.011428571428571429,0.29148435840151965
incumbents_lecture_scale_reason,다른,9,3,6,0.013452914798206279,0.011428571428571429,0.29148435840151965
incumbents_lecture_scale_reason,현직자분들의,9,3,6,0.013452914798206279,0.011428571428571429,0.29148435840151965
incumbents_lecture_scale_reason,있을,35,8,27,0.03587443946188341,0.05142857142857143,-0.2838797865020424
incumbents_lecture_scale_reason,가장,12,4,8,0.017937219730941704,0.015238095238095238,0.2633134814348237
interested_company,없음,30,7,23,0.03139013452914798,0.04380952380952381,-0.2475121423311677
incumbents_lecture_scale_reason,좋아서,10,2,8,0.008968609865470852,0.015238095238095238,-0.2475121423311668
incumbents_lecture_scale_reason,강의,10,2,8,0.008968609865470852,0.015238095238095238,-0.2475121423311668
incumbents_lecture_scale_reason,많을,10,2,8,0.008968609865470852,0.015238095238095238,-0.2475121423311668
incumbents_lecture_scale_reason,분들의,10,2,8,0.008968609865470852,0.015238095238095238,-0.2475121423311668
interested_company,없습니다,15,5,10,0.02242152466367713,0.01904761904761905,0.2449643427666266
incumbents_lecture_scale_reason,듣고싶어서,18,6,12,0.026905829596412557,0.022857142857142857,0.23206093793071902
interested_company,현대자동차,18,6,12,0.026905829596412557,0.022857142857142857,0.23206093793071902
interested_company,sk,21,7,14,0.03139013452914798,0.02666666666666667,0.222491486914568
incumbents_lecture_scale_reason,인원이,206,71,135,0.3183856502242152,0.2571428571428571,0.2151113796169455
incumbents_lecture_scale_reason,강의를,37,9,28,0.04035874439461883,0.05333333333333334,-0.21361059065548593
incumbents_lecture_scale_reason,여러,33,8,25,0.03587443946188341,0.047619047619047616,-0.20977181434832026
interested_company,구글,33,11,22,0.04932735426008968,0.0419047619047619,0.200512580195793
incumbents_lecture_scale_reason,거,21,5,16,0.02242152466367713,0.030476190476190476,-0.1903537284912189
incumbents_lecture_scale_reason,않은,17,4,13,0.017937219730941704,0.024761904761904763,-0.17851927084421604
incumbents_lecture_scale_reason,적당한,102,34,68,0.15246636771300448,0.1295238095238095,0.1723417032290968
incumbents_lecture_scale_reason,같아서,108,36,72,0.16143497757847533,0.13714285714285715,0.1715586178327757
interested_company,토스,47,12,35,0.053811659192825115,0.06666666666666667,-0.1674694346576313
incumbents_lecture_scale_reason,것,162,54,108,0.242152466367713,0.2057142857142857,0.1670854493402696
incumbents_lecture_scale_reason,듣고,43,14,29,0.06278026905829596,0.05523809523809524,0.1579529657769969
interested_company,삼성전자,31,10,21,0.04484304932735426,0.04,0.1579529657769969
incumbents_lecture_scale_reason,될,16,5,11,0.02242152466367713,0.02095238095238095,0.1579529657769969
incumbents_lecture_scale_reason,같고,13,4,9,0.017937219730941704,0.017142857142857144,0.1579529657769969
incumbents_lecture_scale_reason,잘,13,4,9,0.017937219730941704,0.017142857142857144,0.1579529657769969
incumbents_lecture_scale_reason,생각,10,3,7,0.013452914798206279,0.013333333333333334,0.1579529657769969
interested_company,삼성,52,17,35,0.07623318385650224,0.06666666666666667,0.15795296577699647
incumbents_lecture_scale_reason,50명,9,2,7,0.008968609865470852,0.013333333333333334,-0.12972910667478388
incumbents_lecture_scale_reason,질의응답이,9,2,7,0.008968609865470852,0.013333333333333334,-0.12972910667478388
interested_company,카카오,38,10,28,0.04484304932735426,0.05333333333333334,-0.11830041085116116
incumbents_lecture_scale_reason,있어야,27,7,20,0.03139013452914798,0.0380952380952381,-0.11398074970664496
interested_company,아직,27,7,20,0.03139013452914798,0.0380952380952381,-0.11398074970664496
incumbents_lecture_scale_reason,생각합니다,16,4,12,0.017937219730941704,0.022857142857142857,-0.10441129869049393
incumbents_lecture_scale_reason,적지도,16,4,12,0.017937219730941704,0.022857142857142857,-0.10441129869049393
incumbents_lecture_scale_reason,좋을,23,6,17,0.026905829596412557,0.03238095238095238,-0.0933614625039092
incumbents_lecture_scale_reason,너무,108,34,74,0.15246636771300448,0.14095238095238094,0.08896009429004548
incumbents_lecture_scale_reason,있어서,71,22,49,0.09865470852017937,0.09333333333333334,0.07457135683794558
incumbents_lecture_scale_reason,수,167,47,120,0.21076233183856502,0.22857142857142856,-0.0734893883519081
incumbents_lecture_scale_reason,있는,33,9,24,0.04035874439461883,0.045714285714285714,-0.0651905855372128
interested_company,넥슨,12,3,9,0.013452914798206279,0.017142857142857144,-0.0651905855372128
incumbents_lecture_scale_reason,들어보고,14,4,10,0.017937219730941704,0.01904761904761905,0.06264278597267214
incumbents_lecture_scale_reason,많지도,14,4,10,0.017937219730941704,0.01904761904761905,0.06264278597267214
incumbents_lecture_scale_reason,적으면,43,13,30,0.05829596412556054,0.05714285714285714,0.056170271467054445
interested_company,네이버,95,27,68,0.1210762331838565,0.1295238095238095,-0.05080184808511312
incumbents_lecture_scale_reason,많이,11,3,8,0.013452914798206279,0.015238095238095238,0.040169930120613984
incumbents_lecture_scale_reason,사람이,11,3,8,0.013452914798206279,0.015238095238095238,0.040169930120613984
incumbents_lecture_scale_reason,싶어서,47,14,33,0.06278026905829596,0.06285714285714286,0.03278982282299081
incumbents_lecture_scale_reason,같습니다,47,14,33,0.06278026905829596,0.06285714285714286,0.03278982282299081
incumbents_lecture_scale_reason,다양한,104,30,74,0.13452914798206278,0.14095238095238094,-0.03240076271422199
incumbents_lecture_scale_reason,이야기를,41,12,29,0.053811659192825115,0.05523809523809524,0.014852122136323587
incumbents_lecture_scale_reason,인원,25,7,18,0.03139013452914798,0.03428571428571429,-0.01389729114966265
incumbents_lecture_scale_reason,위해,8,2,6,0.008968609865470852,0.011428571428571429,0.0038022859497388595
incumbents_lecture_scale_reason,듣는,8,2,6,0.008968609865470852,0.011428571428571429,0.0038022859497388595
incumbents_lecture_scale_reason,입니다,8,2,6,0.008968609865470852,0.011428571428571429,0.0038022859497388595
incumbents_lecture_scale_reason,현직자를,8,2,6,0.008968609865470852,0.011428571428571429,0.0038022859497388595
incumbents_lecture_scale_reason,선택했습니다,8,2,6,0.008968609865470852,0.011428571428571429,0.0038022859497388595
incumbents_lecture_scale_reason,원활한,8,2,6,0.008968609865470852,0.011428571428571429,0.0038022859497388595
incumbents_lecture_scale_reason,강의가,8,2,6,0.008968609865470852,0.011428571428571429,0.0038022859497388595
incumbents_lecture_scale_reason,규모가,18,5,13,0.02242152466367713,0.024761904761904763,0.0038022859497384154
incumbents_lecture_scale_reason,때문,18,5,13,0.02242152466367713,0.024761904761904763,0.0038022859497384154
