feature_a,feature_b,n11,rate11,n10,rate10,n01,rate01,n00,rate00,lift11_vs_base,synergy_delta_vs_best_single
h1_previous_any,h2_major_data_flag,59,0.4067796610169492,87,0.41379310344827586,268,0.22388059701492538,334,0.3083832335329341,1.3644447822451926,-0.0070134424313266774
h1_reregistration_yes,h2_major_data_flag,59,0.4067796610169492,87,0.41379310344827586,268,0.22388059701492538,334,0.3083832335329341,1.3644447822451926,-0.0070134424313266774
h2_major_data_flag,h4_complexity_high,115,0.2608695652173913,212,0.25471698113207547,111,0.27927927927927926,310,0.34838709677419355,0.8750243712224605,-0.01840971406188796
h1_previous_any,h3_hope_offline,61,0.39344262295081966,85,0.4235294117647059,306,0.23529411764705882,296,0.30743243243243246,1.3197088877453502,-0.03008678881388621
h1_reregistration_yes,h3_hope_offline,61,0.39344262295081966,85,0.4235294117647059,306,0.23529411764705882,296,0.30743243243243246,1.3197088877453502,-0.03008678881388621
h2_major_data_flag,h3_hope_offline,163,0.2331288343558282,164,0.2804878048780488,204,0.28431372549019607,217,0.37327188940092165,0.7819747448347959,-0.05118489113436786
h1_previous_any,h3_project_team,92,0.391304347826087,54,0.4444444444444444,435,0.27586206896551724,167,0.25748502994011974,1.3125365568336906,-0.053140096618357446
h1_reregistration_yes,h3_project_team,92,0.391304347826087,54,0.4444444444444444,435,0.27586206896551724,167,0.25748502994011974,1.3125365568336906,-0.053140096618357446
h1_previous_any,h4_complexity_high,48,0.375,98,0.42857142857142855,178,0.24157303370786518,424,0.2830188679245283,1.257847533632287,-0.05357142857142855
h1_reregistration_yes,h4_complexity_high,48,0.375,98,0.42857142857142855,178,0.24157303370786518,424,0.2830188679245283,1.257847533632287,-0.05357142857142855
h3_project_team,h4_complexity_high,174,0.25287356321839083,353,0.31728045325779036,52,0.3269230769230769,169,0.2958579881656805,0.8482037008401628,-0.0740495137046861
h3_project_team,h3_hope_offline,314,0.2643312101910828,213,0.3427230046948357,53,0.24528301886792453,168,0.32142857142857145,0.8866356288023763,-0.07839179450375289
h2_major_data_flag,h3_project_team,240,0.24583333333333332,87,0.28735632183908044,287,0.33797909407665505,134,0.31343283582089554,0.8245889387144991,-0.09214576074332173
h3_hope_offline,h4_complexity_high,117,0.21367521367521367,250,0.284,109,0.3302752293577982,272,0.33455882352941174,0.7167222413859184,-0.11660001568258452
h2_major_data_flag,h3_time_high,38,0.2631578947368421,289,0.2560553633217993,53,0.39622641509433965,368,0.32065217391304346,0.8827000236016048,-0.13306852035749756
h3_time_high,h4_complexity_high,32,0.25,59,0.3898305084745763,194,0.27319587628865977,463,0.3002159827213823,0.8385650224215246,-0.1398305084745763
h3_time_high,h3_hope_offline,55,0.2727272727272727,36,0.4444444444444444,312,0.25961538461538464,345,0.3217391304347826,0.9147982062780268,-0.1717171717171717
h3_time_high,h3_project_team,67,0.26865671641791045,24,0.5416666666666666,460,0.3,197,0.27411167512690354,0.901144501706713,-0.2730099502487562
h1_previous_any,h1_reregistration_yes,146,0.410958904109589,0,,0,,602,0.2707641196013289,1.3784630505559308,
