column,role,status
ID,raw_feature,DROP_CORE
generation,raw_feature,DROP_CORE
school1,raw_feature,KEEP_CORE
major type,raw_feature,KEEP_CORE
major1_1,raw_feature,KEEP_CORE
major1_2,raw_feature,KEEP_CORE
major_data,raw_feature,KEEP_CORE
job,raw_feature,KEEP_CORE
class1,raw_feature,KEEP_CORE
class2,raw_feature,KEEP_CORE
class3,raw_feature,DROP_CORE
class4,raw_feature,DROP_CORE
re_registration,raw_feature,KEEP_CORE
contest_award,raw_feature,DROP_CORE
nationality,raw_feature,KEEP_CORE
inflow_route,raw_feature,KEEP_CORE
whyBDA,raw_feature,KEEP_CORE
what_to_gain,raw_feature,KEEP_CORE
hope_for_group,raw_feature,KEEP_CORE
previous_class_3,raw_feature,DROP_CORE
previous_class_4,raw_feature,DROP_CORE
previous_class_5,raw_feature,DROP_CORE
previous_class_6,raw_feature,DROP_CORE
previous_class_7,raw_feature,DROP_CORE
previous_class_8,raw_feature,DROP_CORE
major_field,raw_feature,KEEP_CORE
desired_career_path,raw_feature,KEEP_CORE
completed_semester,raw_feature,DROP_CORE
project_type,raw_feature,KEEP_CORE
time_input,raw_feature,KEEP_CORE
desired_job,raw_feature,DROP_CORE
certificate_acquisition,raw_feature,DROP_CORE
desired_certificate,raw_feature,DROP_CORE
desired_job_except_data,raw_feature,KEEP_CORE
incumbents_level,raw_feature,KEEP_CORE
incumbents_lecture,raw_feature,KEEP_CORE
incumbents_company_level,raw_feature,KEEP_CORE
incumbents_lecture_type,raw_feature,KEEP_CORE
incumbents_lecture_scale,raw_feature,KEEP_CORE
incumbents_lecture_scale_reason,raw_feature,DROP_CORE
interested_company,raw_feature,DROP_CORE
expected_domain,raw_feature,DROP_CORE
contest_participation,raw_feature,DROP_CORE
idea_contest,raw_feature,DROP_CORE
onedayclass_topic,raw_feature,KEEP_CORE
completed,target,TARGET
