ID,completed,pred_proba,model
TRAIN_373,1,0.7634237918335478,blend_mean
TRAIN_374,0,0.7303270639556633,blend_mean
TRAIN_375,0,0.24575834418221737,blend_mean
TRAIN_376,1,0.2624818851279569,blend_mean
TRAIN_377,0,0.5677516138381241,blend_mean
TRAIN_378,1,0.19463156286736089,blend_mean
TRAIN_379,0,0.7079952089589499,blend_mean
TRAIN_380,0,0.1404042563162773,blend_mean
TRAIN_381,0,0.6884290490258936,blend_mean
TRAIN_382,0,0.2562660575461092,blend_mean
TRAIN_383,0,0.2623967627060771,blend_mean
TRAIN_384,1,0.15237002709301442,blend_mean
TRAIN_385,0,0.4841562848369261,blend_mean
TRAIN_386,0,0.3864557138805085,blend_mean
TRAIN_387,1,0.08890725602673774,blend_mean
TRAIN_388,0,0.6993010268824499,blend_mean
TRAIN_389,0,0.1385567070710359,blend_mean
TRAIN_390,0,0.16287261993453656,blend_mean
TRAIN_391,1,0.7936129309303536,blend_mean
TRAIN_392,0,0.7669076877061787,blend_mean
TRAIN_393,0,0.5913427868387892,blend_mean
TRAIN_394,1,0.1150939746836438,blend_mean
TRAIN_395,0,0.6799319946245734,blend_mean
TRAIN_396,0,0.8543809584204627,blend_mean
TRAIN_397,0,0.24693433998628606,blend_mean
TRAIN_398,1,0.37727753411905207,blend_mean
TRAIN_399,0,0.40038090675165716,blend_mean
TRAIN_400,0,0.297833253082603,blend_mean
TRAIN_401,0,0.7089262421875661,blend_mean
TRAIN_402,0,0.05087699761562906,blend_mean
TRAIN_403,0,0.583197133439872,blend_mean
TRAIN_404,0,0.37567949921460775,blend_mean
TRAIN_405,1,0.29149429259239834,blend_mean
TRAIN_406,0,0.7869036637903634,blend_mean
TRAIN_407,0,0.7494922904326623,blend_mean
TRAIN_408,1,0.6539355738034272,blend_mean
TRAIN_409,0,0.22623407058209782,blend_mean
TRAIN_410,0,0.17802039685131907,blend_mean
TRAIN_411,0,0.8799632848847576,blend_mean
TRAIN_412,0,0.7355253420749956,blend_mean
TRAIN_413,0,0.26395959954437076,blend_mean
TRAIN_414,1,0.7553515925947043,blend_mean
TRAIN_415,0,0.3964722015204869,blend_mean
TRAIN_416,1,0.6671215048298235,blend_mean
TRAIN_417,0,0.6968410472044078,blend_mean
TRAIN_418,1,0.6018778214298415,blend_mean
TRAIN_419,0,0.49851486667437894,blend_mean
TRAIN_420,1,0.774490856210513,blend_mean
TRAIN_421,0,0.5107858686031636,blend_mean
TRAIN_422,1,0.8955271929210493,blend_mean
TRAIN_423,1,0.8306083711671477,blend_mean
TRAIN_424,0,0.5688642078677782,blend_mean
TRAIN_425,0,0.34198631024755477,blend_mean
TRAIN_426,0,0.7754540376053561,blend_mean
TRAIN_427,0,0.27790110322627576,blend_mean
TRAIN_428,1,0.1868245453243264,blend_mean
TRAIN_429,0,0.6221394780842535,blend_mean
TRAIN_430,0,0.5612528839144968,blend_mean
TRAIN_431,1,0.5389378112517084,blend_mean
TRAIN_432,0,0.6008960351310849,blend_mean
TRAIN_433,0,0.415672962199989,blend_mean
TRAIN_434,0,0.3375921513274228,blend_mean
TRAIN_435,0,0.5856728998802161,blend_mean
TRAIN_436,0,0.1568039200438202,blend_mean
TRAIN_437,1,0.19390221804805421,blend_mean
TRAIN_438,1,0.18782931049190296,blend_mean
TRAIN_439,0,0.6201210423624831,blend_mean
TRAIN_440,0,0.6929264219889111,blend_mean
TRAIN_441,1,0.12378481534643923,blend_mean
TRAIN_442,0,0.09663124511760936,blend_mean
TRAIN_443,0,0.4722737045995424,blend_mean
TRAIN_444,1,0.5384312517629346,blend_mean
TRAIN_445,0,0.7256255698163134,blend_mean
TRAIN_446,0,0.6351259081753462,blend_mean
TRAIN_447,0,0.7407906490889483,blend_mean
TRAIN_448,0,0.2757512900796573,blend_mean
TRAIN_449,0,0.36493146222252676,blend_mean
TRAIN_450,1,0.7723731812384763,blend_mean
TRAIN_451,0,0.8213263848017883,blend_mean
TRAIN_452,0,0.684533910460744,blend_mean
TRAIN_453,0,0.31433462111020694,blend_mean
TRAIN_454,0,0.7283789040627369,blend_mean
TRAIN_455,0,0.3085729803513667,blend_mean
TRAIN_456,1,0.6751758794458464,blend_mean
TRAIN_457,0,0.8074015917267878,blend_mean
TRAIN_458,0,0.6250398793937529,blend_mean
TRAIN_459,0,0.3128024395936849,blend_mean
TRAIN_460,1,0.5855604764273827,blend_mean
TRAIN_461,0,0.6076842418596111,blend_mean
TRAIN_462,0,0.6122904317569196,blend_mean
TRAIN_463,0,0.3373210683288832,blend_mean
TRAIN_464,1,0.6012339383548371,blend_mean
TRAIN_465,0,0.5373136353331986,blend_mean
TRAIN_466,0,0.2286281934853162,blend_mean
TRAIN_467,0,0.7569938365933445,blend_mean
TRAIN_468,1,0.05167717171540644,blend_mean
TRAIN_469,0,0.6392345014766441,blend_mean
TRAIN_470,0,0.5099741522992034,blend_mean
TRAIN_471,1,0.1243152587181164,blend_mean
TRAIN_472,0,0.1536147587695447,blend_mean
TRAIN_473,0,0.38958184926094097,blend_mean
TRAIN_474,0,0.6252760854363354,blend_mean
TRAIN_475,0,0.4837251902645184,blend_mean
TRAIN_476,0,0.20516287517203238,blend_mean
TRAIN_477,0,0.7426823373130366,blend_mean
TRAIN_478,1,0.1989143217650588,blend_mean
TRAIN_479,0,0.560440383662418,blend_mean
TRAIN_480,0,0.8508977224965975,blend_mean
TRAIN_481,0,0.6352512130260576,blend_mean
TRAIN_482,1,0.7577217064563164,blend_mean
TRAIN_483,0,0.10283004557172051,blend_mean
TRAIN_484,0,0.34849123922631053,blend_mean
TRAIN_485,1,0.20619849185284483,blend_mean
TRAIN_486,0,0.25177987496708176,blend_mean
TRAIN_487,0,0.6362018246931849,blend_mean
TRAIN_488,0,0.3525425478420606,blend_mean
TRAIN_489,1,0.7126246270841797,blend_mean
TRAIN_490,0,0.4173006308650651,blend_mean
TRAIN_491,1,0.22274454346945038,blend_mean
TRAIN_492,1,0.5832959797007338,blend_mean
TRAIN_493,0,0.36121817333557055,blend_mean
TRAIN_494,1,0.7679052286140191,blend_mean
TRAIN_495,0,0.12094511432295316,blend_mean
TRAIN_496,0,0.24177381615253507,blend_mean
TRAIN_497,0,0.2651299525679612,blend_mean
TRAIN_498,0,0.4120583417448985,blend_mean
TRAIN_499,0,0.1873061442355685,blend_mean
TRAIN_500,0,0.6692635100195987,blend_mean
TRAIN_501,0,0.5408430587947847,blend_mean
TRAIN_502,0,0.6119635440285697,blend_mean
TRAIN_503,1,0.07304043081023823,blend_mean
TRAIN_504,0,0.5670003837763176,blend_mean
TRAIN_505,0,0.1678707072530786,blend_mean
TRAIN_506,1,0.29282156049665564,blend_mean
TRAIN_507,0,0.5641150459449866,blend_mean
TRAIN_508,0,0.6922873025183636,blend_mean
TRAIN_509,1,0.13017961096570257,blend_mean
TRAIN_510,0,0.9044057812184654,blend_mean
TRAIN_511,0,0.7697856793021449,blend_mean
TRAIN_512,0,0.1376595352003477,blend_mean
TRAIN_513,0,0.12134610119845798,blend_mean
TRAIN_514,0,0.22971813682409042,blend_mean
TRAIN_515,0,0.5772082152687034,blend_mean
TRAIN_516,1,0.18253542742468137,blend_mean
TRAIN_517,0,0.5291954672821964,blend_mean
TRAIN_518,1,0.7397542141343613,blend_mean
TRAIN_519,0,0.32326690023222654,blend_mean
TRAIN_520,0,0.7353418845821151,blend_mean
TRAIN_521,0,0.36232241923864256,blend_mean
TRAIN_522,1,0.26802756678962814,blend_mean
TRAIN_523,0,0.7238388370105462,blend_mean
TRAIN_524,0,0.22140042769322993,blend_mean
TRAIN_525,0,0.2810354692117304,blend_mean
TRAIN_526,0,0.30548673992824854,blend_mean
TRAIN_527,0,0.5420763888322624,blend_mean
TRAIN_528,0,0.6960263006824757,blend_mean
TRAIN_529,1,0.7652110308137869,blend_mean
TRAIN_530,1,0.3254600040897357,blend_mean
TRAIN_531,0,0.2092296462372079,blend_mean
TRAIN_532,0,0.5988173133921485,blend_mean
TRAIN_533,0,0.2289541204434689,blend_mean
TRAIN_534,0,0.6258264915901105,blend_mean
TRAIN_535,0,0.1523348219601249,blend_mean
TRAIN_536,0,0.7313297477670355,blend_mean
TRAIN_537,0,0.24144682481043706,blend_mean
TRAIN_538,1,0.7776616999086667,blend_mean
TRAIN_539,0,0.16846321169842673,blend_mean
TRAIN_540,1,0.7349600963993294,blend_mean
TRAIN_541,0,0.8027901418359391,blend_mean
TRAIN_542,0,0.4528811222453819,blend_mean
TRAIN_543,1,0.6269315611792063,blend_mean
TRAIN_544,0,0.46015304795448825,blend_mean
TRAIN_545,1,0.6978344376456578,blend_mean
TRAIN_546,1,0.5829451358165748,blend_mean
TRAIN_547,0,0.3863906710165377,blend_mean
TRAIN_548,0,0.5889247399375277,blend_mean
TRAIN_549,0,0.35463984749015254,blend_mean
TRAIN_550,0,0.4990782243770392,blend_mean
TRAIN_551,0,0.2102313447485277,blend_mean
TRAIN_552,1,0.2683416566605666,blend_mean
TRAIN_553,1,0.6368408532802673,blend_mean
TRAIN_554,0,0.5082299183075716,blend_mean
TRAIN_555,0,0.3322279959751384,blend_mean
TRAIN_556,0,0.6313746564396017,blend_mean
TRAIN_557,1,0.22645696475634836,blend_mean
TRAIN_558,0,0.5818015493781032,blend_mean
TRAIN_559,1,0.6452250624488436,blend_mean
TRAIN_560,0,0.40150917774857264,blend_mean
TRAIN_561,0,0.2574379990529374,blend_mean
TRAIN_562,0,0.6694946747160015,blend_mean
TRAIN_563,0,0.10572212624075264,blend_mean
TRAIN_564,1,0.09035271036444789,blend_mean
TRAIN_565,0,0.13762478813762663,blend_mean
TRAIN_566,0,0.5069696754024902,blend_mean
TRAIN_567,1,0.5278601454011186,blend_mean
TRAIN_568,0,0.10892592729134334,blend_mean
TRAIN_569,0,0.3420314718057915,blend_mean
TRAIN_570,0,0.15719869776759832,blend_mean
TRAIN_571,0,0.4197302059162523,blend_mean
TRAIN_572,0,0.17495336797422073,blend_mean
TRAIN_573,0,0.13850593910063375,blend_mean
TRAIN_574,1,0.4039356271356941,blend_mean
TRAIN_575,0,0.6857767100110628,blend_mean
TRAIN_576,1,0.7421031980673498,blend_mean
TRAIN_577,0,0.7886113638155197,blend_mean
TRAIN_578,1,0.5763610636165974,blend_mean
TRAIN_579,0,0.5769816169048314,blend_mean
TRAIN_580,1,0.8219607101692361,blend_mean
TRAIN_581,0,0.2809744458823962,blend_mean
TRAIN_582,1,0.21123363321117034,blend_mean
TRAIN_583,0,0.46549511308284597,blend_mean
TRAIN_584,0,0.7135102641096753,blend_mean
TRAIN_585,0,0.735484568555684,blend_mean
TRAIN_586,0,0.5445913660517772,blend_mean
TRAIN_587,0,0.6447440037199095,blend_mean
TRAIN_588,0,0.7476999593292855,blend_mean
TRAIN_589,1,0.18807280906951407,blend_mean
TRAIN_590,1,0.712091324301307,blend_mean
TRAIN_591,0,0.2469393624153044,blend_mean
TRAIN_592,1,0.7358782814545536,blend_mean
TRAIN_593,0,0.5070005220159997,blend_mean
TRAIN_594,1,0.4499775126529658,blend_mean
TRAIN_595,0,0.2691599728038316,blend_mean
TRAIN_596,1,0.42812291219221577,blend_mean
TRAIN_597,0,0.37605936954016717,blend_mean
TRAIN_598,0,0.4644605017105524,blend_mean
TRAIN_599,0,0.14733191381673283,blend_mean
TRAIN_600,0,0.17971663243430658,blend_mean
TRAIN_601,0,0.785153640797497,blend_mean
TRAIN_602,1,0.1879082329427186,blend_mean
TRAIN_603,0,0.3138498325499759,blend_mean
TRAIN_604,1,0.7886004570624336,blend_mean
TRAIN_605,1,0.6388564886086094,blend_mean
TRAIN_606,0,0.22762391187827155,blend_mean
TRAIN_607,1,0.18616465201604707,blend_mean
TRAIN_608,1,0.6417549043156139,blend_mean
TRAIN_609,0,0.10534546338965882,blend_mean
TRAIN_610,1,0.687468807908264,blend_mean
TRAIN_611,1,0.29614174144851985,blend_mean
TRAIN_612,0,0.6300348074242345,blend_mean
TRAIN_613,1,0.41026186188193137,blend_mean
TRAIN_614,0,0.6267744218695295,blend_mean
TRAIN_615,0,0.229336623821255,blend_mean
TRAIN_616,1,0.11508383709362255,blend_mean
TRAIN_617,1,0.2624367716227023,blend_mean
TRAIN_618,0,0.7938843475830495,blend_mean
TRAIN_619,1,0.3263424863216082,blend_mean
TRAIN_620,0,0.7103149500436865,blend_mean
TRAIN_621,0,0.1197638401055171,blend_mean
TRAIN_622,0,0.5182810284556719,blend_mean
TRAIN_623,1,0.16035754255845255,blend_mean
TRAIN_624,1,0.18185006569548987,blend_mean
TRAIN_625,0,0.34370505290594944,blend_mean
TRAIN_626,0,0.7735185068299834,blend_mean
TRAIN_627,1,0.1344863100734194,blend_mean
TRAIN_628,0,0.5524284116452124,blend_mean
TRAIN_629,1,0.1147271725466525,blend_mean
TRAIN_630,0,0.1317147074577022,blend_mean
TRAIN_631,0,0.30236501073871624,blend_mean
TRAIN_632,1,0.45633749490022096,blend_mean
TRAIN_633,0,0.2697800702531846,blend_mean
TRAIN_634,0,0.6635350222927856,blend_mean
TRAIN_635,0,0.38591519553645126,blend_mean
TRAIN_636,1,0.33982229277359577,blend_mean
TRAIN_637,0,0.3000387510053707,blend_mean
TRAIN_638,0,0.5139347254269253,blend_mean
TRAIN_639,0,0.5890387956998019,blend_mean
TRAIN_640,1,0.7536486300218476,blend_mean
TRAIN_641,1,0.16522463149152097,blend_mean
TRAIN_642,0,0.1479656323172211,blend_mean
TRAIN_643,0,0.647685196957347,blend_mean
TRAIN_644,1,0.17080677136171413,blend_mean
TRAIN_645,1,0.3729440402678884,blend_mean
TRAIN_646,1,0.46016091080863264,blend_mean
TRAIN_647,1,0.7802003023895707,blend_mean
TRAIN_648,0,0.7228030190648721,blend_mean
TRAIN_649,0,0.6908006012571588,blend_mean
TRAIN_650,0,0.17009549609858957,blend_mean
TRAIN_651,0,0.25227829328376744,blend_mean
TRAIN_652,0,0.5714192830221118,blend_mean
TRAIN_653,0,0.14089792364241274,blend_mean
TRAIN_654,0,0.1745064395303553,blend_mean
TRAIN_655,1,0.5559453457829819,blend_mean
TRAIN_656,0,0.2627941689160965,blend_mean
TRAIN_657,0,0.8712296673209025,blend_mean
TRAIN_658,0,0.1939868395089466,blend_mean
TRAIN_659,0,0.6099150257140133,blend_mean
TRAIN_660,0,0.4245592788540849,blend_mean
TRAIN_661,1,0.6857827265283637,blend_mean
TRAIN_662,1,0.44390536472389763,blend_mean
TRAIN_663,1,0.7594437221999708,blend_mean
TRAIN_664,0,0.38818082481136773,blend_mean
TRAIN_665,0,0.4552851099022746,blend_mean
TRAIN_666,1,0.5353405937660575,blend_mean
TRAIN_667,1,0.23844739630933773,blend_mean
TRAIN_668,0,0.284258078098906,blend_mean
TRAIN_669,0,0.3367441290747407,blend_mean
TRAIN_670,0,0.16101726975141725,blend_mean
TRAIN_671,0,0.20297365177009796,blend_mean
TRAIN_672,1,0.8121272108175173,blend_mean
TRAIN_673,0,0.3106454525947663,blend_mean
TRAIN_674,0,0.46532878333144223,blend_mean
TRAIN_675,1,0.20210166566464913,blend_mean
TRAIN_676,1,0.7613524471938978,blend_mean
TRAIN_677,0,0.15278625112336644,blend_mean
TRAIN_678,1,0.6164933409614297,blend_mean
TRAIN_679,1,0.7203104840822314,blend_mean
TRAIN_680,0,0.6469021836832628,blend_mean
TRAIN_681,0,0.08200713426568466,blend_mean
TRAIN_682,0,0.6146997023865388,blend_mean
TRAIN_683,1,0.5955911862597547,blend_mean
TRAIN_684,0,0.5893969173880158,blend_mean
TRAIN_685,0,0.2827949911844555,blend_mean
TRAIN_686,1,0.12280452063391004,blend_mean
TRAIN_687,0,0.6915936700707228,blend_mean
TRAIN_688,0,0.31419033295539356,blend_mean
TRAIN_689,0,0.5068719718441808,blend_mean
TRAIN_690,0,0.7930384410375999,blend_mean
TRAIN_691,0,0.32834319335906714,blend_mean
TRAIN_692,0,0.7426196653019262,blend_mean
TRAIN_693,0,0.6222134615751556,blend_mean
TRAIN_694,0,0.5481974140495578,blend_mean
TRAIN_695,1,0.11117064633435456,blend_mean
TRAIN_696,1,0.4585736404508777,blend_mean
TRAIN_697,0,0.2062985320654347,blend_mean
TRAIN_698,1,0.6561753956341938,blend_mean
TRAIN_699,0,0.4007212243393166,blend_mean
TRAIN_700,1,0.48867827440124845,blend_mean
TRAIN_701,0,0.48125116795320666,blend_mean
TRAIN_702,1,0.35542117823429503,blend_mean
TRAIN_703,0,0.1343231796203533,blend_mean
TRAIN_704,0,0.12459461735929374,blend_mean
TRAIN_705,0,0.9072441368022636,blend_mean
TRAIN_706,0,0.23725900996211036,blend_mean
TRAIN_707,0,0.6576112930323459,blend_mean
TRAIN_708,1,0.16838932013709423,blend_mean
TRAIN_709,0,0.47363742426394123,blend_mean
TRAIN_710,0,0.481173268781739,blend_mean
TRAIN_711,0,0.3959841933079253,blend_mean
TRAIN_712,0,0.29158314012598624,blend_mean
TRAIN_713,0,0.7503384003505109,blend_mean
TRAIN_714,0,0.6306303766879233,blend_mean
TRAIN_715,1,0.38430560972146205,blend_mean
TRAIN_716,0,0.5999681901388287,blend_mean
TRAIN_717,0,0.21713107570161433,blend_mean
TRAIN_718,0,0.43725468416265423,blend_mean
TRAIN_719,0,0.4972260007719558,blend_mean
TRAIN_720,0,0.6506452298525686,blend_mean
TRAIN_721,1,0.4787374865042951,blend_mean
TRAIN_722,0,0.6990845137871259,blend_mean
TRAIN_723,0,0.5469102740147079,blend_mean
TRAIN_724,1,0.23211402124953223,blend_mean
TRAIN_725,0,0.527710423805447,blend_mean
TRAIN_726,0,0.21323381019667575,blend_mean
TRAIN_727,0,0.6968565907890765,blend_mean
TRAIN_728,1,0.6478644622819133,blend_mean
TRAIN_729,0,0.13812614678004975,blend_mean
TRAIN_730,0,0.48061651466207883,blend_mean
TRAIN_731,0,0.6738580942840373,blend_mean
TRAIN_732,0,0.207168024220157,blend_mean
TRAIN_733,1,0.6557608952377336,blend_mean
TRAIN_734,1,0.1955553103819971,blend_mean
TRAIN_735,0,0.24597623944373445,blend_mean
TRAIN_736,0,0.7367630235978587,blend_mean
TRAIN_737,1,0.43396970180397815,blend_mean
TRAIN_738,0,0.3962552946413756,blend_mean
TRAIN_739,0,0.3126242047756523,blend_mean
TRAIN_740,0,0.6310050043414289,blend_mean
TRAIN_741,0,0.6260136559456356,blend_mean
TRAIN_742,0,0.195959252513837,blend_mean
TRAIN_743,0,0.32721846604019056,blend_mean
TRAIN_744,1,0.5889417973615766,blend_mean
TRAIN_745,1,0.5303597176649676,blend_mean
TRAIN_746,1,0.41183691382641924,blend_mean
TRAIN_747,1,0.17006606671894037,blend_mean
